country,phase_3plus,period_start,period_end,source
DR Congo,25879508,Jan 2022,Jun 2022,IPC
Yemen,19013500,Jun 2022,Dec 2022,IPC
Afghanistan,18920522,Jun 2022,Nov 2022,IPC
South Africa,11795948,Jan 2021,Mar 2021,IPC
Sudan,11653068,Jun 2022,Sep 2022,IPC
South Sudan,7744000,Apr 2022,Jul 2022,IPC
Ethiopia,7386291,Jul 2021,Sep 2021,IPC
Somalia,6041580,Apr 2022,Jun 2022,IPC
Pakistan,4685888,Apr 2022,Jun 2022,IPC
Guatemala,4600986,Jun 2022,Sep 2022,IPC
Haiti,4495852,Mar 2022,Jun 2022,IPC
Kenya,4102255,Mar 2022,Jun 2022,IPC
Zimbabwe,3380232,Jan 2021,Mar 2021,IPC
Honduras,2644239,Jun 2022,Aug 2022,IPC
Malawi,2632740,Jun 2022,Sep 2022,IPC
Central African Republic,2208903,Apr 2022,Aug 2022,IPC
