iso_code,country_name,phase_1,phase_2,phase_3,phase_4,phase_5,phase_3plus,from_date,to_date,source
AFG,Afghanistan,8895869,14300733,13823864,6080130,0,19903994,Nov 2022,Mar 2023,IPC
AGO,Angola,482825,683303,1167337,416660,0,1583997,Oct 2021,Mar 2022,IPC
BDI,Burundi,6981059,3660306,1353231,50637,0,1403868,Oct 2022,Dec 2022,IPC
BEN,Benin,6534986,1039495,181584,0,0,181584,Oct 2022,Dec 2022,CH
BFA,Burkina Faso,14933877,4675064,2275170,341650,1817,2618637,Oct 2022,Dec 2022,CH
CAF,Central African Republic,1235525,1865230,2183556,806785,0,2990341,Apr 2023,Aug 2023,IPC
CIV,Cote d'Ivoire,16810857,3395450,812942,36391,0,849333,Oct 2022,Dec 2022,CH
CMR,Cameroon,16825442,6768449,3356781,240233,0,3597014,Oct 2022,Dec 2022,CH
COD,DR Congo,31259083,47192223,21707327,2813131,0,24520458,Jan 2023,Jun 2023,IPC
CPV,Cabo Verde,299473,138062,43003,3090,0,46093,Jun 2022,Aug 2022,CH
DJI,Djibouti,574741,414767,179778,12390,0,192168,Jul 2022,Dec 2022,IPC
DOM,Dominican Republic,6031996,3376745,1159547,53651,0,1213198,Mar 2023,Jun 2023,IPC
ETH,Ethiopia,6364779,5998032,4558999,2425979,401313,7386291,Jul 2021,Sep 2021,IPC
GHA,Ghana,10253490,2598846,794119,28983,0,823102,Oct 2022,Dec 2022,CH
GIN,Guinea,8485903,2334622,649159,0,0,649159,Oct 2022,Dec 2022,CH
GMB,Gambia,1651834,584750,201062,6604,0,207666,Oct 2022,Dec 2022,CH
GNB,Guinea-Bissau,1308630,267590,112034,0,0,112034,Oct 2022,Dec 2022,CH
GTM,Guatemala,6740346,7622722,3111434,127928,0,3239362,Oct 2022,Feb 2023,IPC
HND,Honduras,3233689,3719811,2291044,353195,0,2644239,Jun 2022,Aug 2022,IPC
HTI,Haiti,2378323,2816900,3038489,1653839,19206,4711534,Mar 2023,Jun 2023,IPC
KEN,Kenya,5370418,5109606,3142733,1211812,0,4354545,Oct 2022,Dec 2022,IPC
LAC,LAC,181738,185368,126420,21869,0,148289,Jun 2022,Aug 2022,IPC
LBN,Lebanon,961000,2143000,1906000,354000,0,2260000,Jan 2023,Apr 2023,IPC
LBR,Liberia,3406982,1019566,365748,7483,0,373231,Oct 2022,Dec 2022,CH
LSO,Lesotho,654668,511048,319429,0,0,319429,Oct 2022,Mar 2023,IPC
MDG,Madagascar,1922539,2772325,1485083,50131,0,1535214,Apr 2023,Jul 2023,IPC
MLI,Mali,18926982,2734725,616820,14864,0,631684,Oct 2022,Dec 2022,CH
MOZ,Mozambique,7128616,5947710,1419830,23553,0,1443383,Apr 2022,Sep 2022,IPC
MRT,Mauritania,3034712,896560,384644,56121,0,440765,Oct 2022,Dec 2022,CH
MWI,Malawi,8815301,6679662,3822502,0,0,3822502,Oct 2022,Mar 2023,IPC
NAM,Namibia,1500769,855916,233746,5607,0,239353,Apr 2023,Jun 2023,IPC
NER,Niger,18430810,5421547,1965475,78857,0,2044332,Oct 2022,Dec 2022,CH
NGA,Nigeria,136042865,40577711,16283809,789497,2975,17076281,Oct 2022,Dec 2022,CH
PAK,Pakistan,4931133,6235537,6027992,2591242,0,8619234,Sep 2022,Dec 2022,IPC
SDN,Sudan,22396097,17746553,6189076,1549705,0,7738781,Oct 2022,Feb 2023,IPC
SEN,Senegal,12428620,4970959,846467,29671,0,876138,Oct 2022,Dec 2022,CH
SLE,Sierra Leone,4824437,1929338,787646,0,0,787646,Oct 2022,Dec 2022,CH
SLV,El Salvador,2132030,3286974,845944,60879,0,906823,Mar 2022,May 2022,IPC
SOM,Somalia,5324050,3353420,4818200,2732370,727100,8277670,Apr 2023,Jun 2023,IPC
SSD,South Sudan,1530000,3080000,4822000,2899000,43000,7764000,Apr 2023,Jul 2023,IPC
SWZ,Eswatini,477240,438476,221770,37031,0,258801,Oct 2022,Mar 2023,IPC
TCD,Chad,12941541,2481694,809237,0,0,809237,Oct 2022,Dec 2022,CH
TGO,Togo,4124806,1362819,533348,35313,0,568661,Oct 2022,Dec 2022,CH
TLS,Timor-Leste,459722,581191,286372,13149,0,299521,Nov 2022,Apr 2023,IPC
TZA,Tanzania,6013559,3759399,990097,0,0,990097,Mar 2023,May 2023,IPC
UGA,Uganda,3792835,2553245,1050595,50925,0,1101520,Sep 2022,Jan 2023,IPC
YEM,Yemen,6091500,9033000,10832000,6079500,0,16911500,Oct 2022,Dec 2022,IPC
ZAF,South Africa,29966227,18362327,9598771,2197177,0,11795948,Jan 2021,Mar 2021,IPC
ZMB,Zambia,4937182,6601009,1952123,0,0,1952123,Oct 2022,Mar 2023,IPC
ZWE,Zimbabwe,3221153,3104734,2611638,768594,0,3380232,Jan 2021,Mar 2021,IPC
